Datetime,price,volume,ma_short,ma_long,rsi,trad_signal,trad_signal_trend,amplitude,time_comp,fft_period,resonance_score,use_grid,direction_hint,res_signal
2024-04-11 02:00:00+00:00,70970.984375,0,69455.04557291667,69002.67066592262,86.6515308843992,hold,hold,4391.8828125,3.715909090909091,336.0,1.3061593599438845,True,1.0,sell
2024-04-11 03:00:00+00:00,70850.46875,0,69524.98763020833,69033.68377976191,83.37047359162783,hold,hold,4391.8828125,3.707865168539326,336.0,1.3037192891843192,True,1.0,sell
2024-04-11 04:00:00+00:00,70615.0546875,2211344384,69586.0830078125,69064.08816964286,75.92536420373803,hold,hold,4391.8828125,3.707865168539326,336.0,1.3051050708815675,True,1.0,sell
2024-04-11 05:00:00+00:00,70572.3671875,1794650112,69641.0546875,69093.68982514882,75.68901490596011,hold,hold,4391.8828125,3.707865168539326,336.0,1.299108767507011,True,1.0,sell
2024-04-11 06:00:00+00:00,70710.640625,0,69696.28385416667,69123.01264880953,69.53360828702466,hold,buy,4391.8828125,3.707865168539326,336.0,1.2992479366397485,True,1.0,sell
2024-04-11 07:00:00+00:00,70776.9140625,574758912,69756.59407552083,69150.99321056547,74.62005545610894,hold,hold,4391.8828125,3.727272727272727,336.0,1.2325557844594952,True,1.0,sell
2024-04-11 08:00:00+00:00,71047.8125,0,69842.44954427083,69179.71242559524,78.85550445923815,hold,hold,4391.8828125,3.727272727272727,336.0,1.1218926300434762,False,1.0,hold
2024-04-11 09:00:00+00:00,70683.3046875,81756160,69908.97037760417,69205.85830543155,63.0231077147016,hold,buy,4391.8828125,3.75,336.0,1.1220701887390316,False,1.0,hold
2024-04-11 10:00:00+00:00,70506.796875,0,69973.3720703125,69231.07375372024,63.06631806840909,hold,buy,4391.8828125,3.75,336.0,1.1215798579358052,False,1.0,hold
2024-04-11 11:00:00+00:00,69927.546875,259248128,70010.24446614583,69252.52506510417,48.95184178517262,hold,buy,4246.796875,3.75,336.0,1.103847276640486,False,1.0,hold
2024-04-11 12:00:00+00:00,70905.6640625,0,70133.22298177083,69277.73688616071,55.11447660293651,hold,buy,4001.7734375,3.75,336.0,1.1058112767743866,False,1.0,hold
2024-04-11 13:00:00+00:00,70333.5625,94191616,70223.705078125,69295.74353608632,46.501717682479644,hold,buy,4001.7734375,3.7613636363636362,336.0,1.1177294470278318,False,1.0,hold
2024-04-11 14:00:00+00:00,69780.9453125,0,70270.19075520833,69307.99107142857,41.5904716696155,hold,buy,4001.7734375,3.7613636363636362,336.0,1.132769203249086,False,1.0,hold
2024-04-11 15:00:00+00:00,69963.1015625,0,70325.5556640625,69321.78957403274,43.62656164358458,hold,buy,4001.7734375,3.7613636363636362,336.0,1.1340802725520165,False,1.0,hold
2024-04-11 16:00:00+00:00,70049.96875,0,70347.02408854167,69334.59765625,39.45286219384761,hold,buy,4001.7734375,3.781609195402299,336.0,1.127737438318616,False,1.0,hold
2024-04-11 17:00:00+00:00,70196.1015625,0,70382.19108072917,69342.8134765625,42.55013332716655,hold,buy,4001.7734375,3.781609195402299,336.0,1.119495279644008,False,1.0,hold
2024-04-11 18:00:00+00:00,70097.640625,0,70416.70475260417,69351.52297247024,43.91971664698937,hold,buy,3984.3828125,3.8045977011494254,336.0,1.092290948421775,False,1.0,hold
2024-04-11 19:00:00+00:00,70352.421875,0,70432.74088541667,69362.80068824405,47.538079189322964,hold,buy,3984.3828125,3.8045977011494254,336.0,1.0900378754922007,False,1.0,hold
2024-04-11 20:00:00+00:00,70509.90625,0,70462.77180989583,69378.08672805059,47.762735359473936,hold,buy,3984.3828125,3.8045977011494254,336.0,1.0915010235043914,False,1.0,hold
2024-04-11 21:00:00+00:00,70148.75,0,70469.26204427083,69392.43563988095,43.43067422909181,hold,buy,3984.3828125,3.8045977011494254,336.0,1.0978990911751965,False,1.0,hold
2024-04-11 22:00:00+00:00,70228.1015625,0,70456.1611328125,69406.02446056547,41.06969895566469,hold,buy,3679.9765625,3.8045977011494254,336.0,1.0098231812386165,False,1.0,hold
2024-04-11 23:00:00+00:00,70081.3203125,0,70433.85026041667,69415.20224144345,43.11508865482696,hold,buy,3537.1640625,3.784090909090909,336.0,0.9770330445066391,False,1.0,hold
2024-04-12 00:00:00+00:00,70314.578125,0,70424.3671875,69424.90164620536,47.829760959689516,hold,buy,3537.1640625,3.7701149425287355,336.0,0.9970902588760816,False,1.0,hold
2024-04-12 01:00:00+00:00,70314.3125,0,70414.09440104167,69437.43615141368,55.02354182733287,hold,buy,3537.1640625,3.75,336.0,1.0134845801166508,False,1.0,hold
2024-04-12 02:00:00+00:00,70692.640625,0,70402.49674479167,69455.86904761905,46.72245634870073,hold,buy,3332.296875,3.75,336.0,0.952610200489344,False,1.0,hold
2024-04-12 03:00:00+00:00,70973.015625,687869952,70407.60286458333,69474.35100446429,60.80881925699767,hold,buy,3228.8359375,3.75,336.0,0.9199565634749541,False,1.0,hold
2024-04-12 04:00:00+00:00,71127.0859375,112228352,70428.9375,69495.11639694941,76.2972662784025,hold,hold,3172.90625,3.75,336.0,0.9072549047012467,False,1.0,hold
2024-04-12 05:00:00+00:00,70973.1796875,172945408,70445.63802083333,69519.19680059524,69.95240681983728,hold,buy,3172.90625,3.772727272727273,336.0,0.8938432225552889,False,1.0,hold
2024-04-12 06:00:00+00:00,70903.1640625,0,70453.65983072917,69541.57607886905,66.96640245588634,hold,buy,3172.90625,3.772727272727273,336.0,0.8844686871320917,False,1.0,hold
2024-04-12 07:00:00+00:00,70736.390625,0,70451.97135416667,69564.43601190476,60.656556161994075,hold,buy,3172.90625,3.781609195402299,336.0,0.8793312448330249,False,1.0,hold
2024-04-12 08:00:00+00:00,70760.8125,0,70440.01302083333,69586.16527157738,63.473797158131326,hold,buy,3172.90625,3.781609195402299,336.0,0.8728240042201177,False,1.0,hold
2024-04-12 09:00:00+00:00,70641.1640625,58589184,70438.25716145833,69608.87825520833,56.207277625316166,hold,buy,3172.90625,3.784090909090909,336.0,0.86608611410938,False,1.0,hold
2024-04-12 10:00:00+00:00,70775.15625,105730048,70449.43880208333,69631.16880580357,55.76043434000678,hold,buy,3172.90625,3.8045977011494254,336.0,0.8537417472537653,False,1.0,hold
2024-04-12 11:00:00+00:00,70901.8984375,0,70490.03678385417,69657.93019903274,68.21020419728367,hold,buy,3172.90625,3.8045977011494254,336.0,0.8482846915401562,False,1.0,hold
2024-04-12 12:00:00+00:00,70496.6328125,0,70472.99381510417,69679.39006696429,55.60878816756524,hold,buy,3172.90625,3.7701149425287355,336.0,0.8599715665209341,False,1.0,hold
2024-04-12 13:00:00+00:00,69859.8515625,0,70453.255859375,69693.08844866071,46.160181181799466,hold,buy,3172.90625,3.7701149425287355,336.0,0.8539189607502151,False,1.0,hold
2024-04-12 14:00:00+00:00,69323.8203125,151164928,70434.208984375,69699.57631138393,34.454395457565454,hold,buy,3172.90625,3.7701149425287355,336.0,0.8343441614371018,False,1.0,hold
2024-04-12 15:00:00+00:00,69374.8984375,738041856,70409.70052083333,69707.14946056547,35.491359609644036,hold,buy,3172.90625,3.7701149425287355,336.0,0.8360940628792011,False,1.0,hold
2024-04-12 16:00:00+00:00,68896.3984375,1266853888,70361.63509114583,69712.94340587797,23.09082354703625,hold,buy,3172.90625,3.772727272727273,336.0,0.8324013173944061,False,1.0,hold
2024-04-12 17:00:00+00:00,68087.7578125,2868893696,70273.78743489583,69716.68666294643,12.682915985457655,hold,buy,3172.90625,3.772727272727273,336.0,0.8632698696988258,False,1.0,hold
2024-04-12 18:00:00+00:00,66743.4453125,5384988672,70134.029296875,69711.67410714286,6.650061342868,hold,buy,4383.640625,3.7471264367816093,336.0,1.3189581689529708,True,1.0,sell
2024-04-12 19:00:00+00:00,67119.359375,2594230272,69999.318359375,69709.19442894345,13.49247112562334,hold,buy,4383.640625,3.7471264367816093,336.0,1.3260170872460357,True,1.0,sell
2024-04-12 20:00:00+00:00,67022.78125,1262858240,69854.021484375,69705.13955543155,13.424909315035805,hold,buy,4383.640625,3.75,336.0,1.3251687270584656,True,1.0,sell
2024-04-12 21:00:00+00:00,66967.59375,684838912,69721.47330729167,69701.34514508929,13.713375336233824,hold,buy,4383.640625,3.75,336.0,1.323210819765151,True,1.0,sell
2024-04-12 22:00:00+00:00,67052.609375,594968576,69589.1611328125,69697.97502790179,14.708567791670134,hold,hold,4383.640625,3.75,336.0,1.3226442655986357,True,-1.0,buy
2024-04-12 23:00:00+00:00,67205.6171875,497758208,69469.34016927083,69694.24488467262,17.509774773842906,hold,hold,4383.640625,3.75,336.0,1.320188545611656,True,-1.0,buy
2024-04-13 00:00:00+00:00,66902.9765625,355815424,69327.19010416667,69687.92350260417,14.51250055489605,hold,hold,4383.640625,3.7613636363636362,336.0,1.317659016982859,True,-1.0,buy
2024-04-13 01:00:00+00:00,65809.25,1360953344,69139.47916666667,69676.61783854167,10.354177031345216,hold,hold,5317.8359375,3.7613636363636362,336.0,1.6839459098535858,True,-1.0,buy
2024-04-13 02:00:00+00:00,66500.890625,887877632,68964.82291666667,69670.11700148809,20.221272790154174,hold,hold,5317.8359375,3.7613636363636362,336.0,1.7114710521910157,True,-1.0,buy
2024-04-13 03:00:00+00:00,67138.65625,0,68805.05794270833,69666.03394717262,29.722954761114707,hold,hold,5317.8359375,3.7126436781609193,336.0,1.7508133260377108,True,-1.0,buy
2024-04-13 04:00:00+00:00,67583.296875,744259584,68657.40006510417,69664.92475818453,36.851368115894125,hold,sell,5317.8359375,3.7126436781609193,336.0,1.7666897926810154,True,-1.0,buy
2024-04-13 05:00:00+00:00,67374.2109375,623357952,68507.44303385417,69661.05812872024,35.23838729461893,hold,sell,5317.8359375,3.727272727272727,336.0,1.7085549874347685,True,-1.0,buy
2024-04-13 06:00:00+00:00,67496.9375,168513536,68365.51692708333,69657.27446056547,39.102270058756034,hold,sell,5317.8359375,3.727272727272727,336.0,1.6319536981162135,True,-1.0,buy
2024-04-13 07:00:00+00:00,67430.4375,49893376,68227.76888020833,69653.64839099703,44.21244801404361,hold,sell,5317.8359375,3.707865168539326,336.0,1.6139068920611874,True,-1.0,buy
2024-04-13 08:00:00+00:00,67193.203125,2957312,68079.11848958333,69648.42368861607,54.91897267987415,hold,sell,5317.8359375,3.707865168539326,336.0,1.6096853708635765,True,-1.0,buy
2024-04-13 09:00:00+00:00,67410.0234375,0,67944.48763020833,69645.89248511905,53.29359128484143,hold,sell,5317.8359375,3.707865168539326,336.0,1.6114544517704745,True,-1.0,buy
2024-04-13 10:00:00+00:00,67460.7890625,0,67806.38899739583,69643.4130859375,55.01525194786607,hold,sell,5317.8359375,3.707865168539326,336.0,1.6095431644941807,True,-1.0,buy
2024-04-13 11:00:00+00:00,67382.390625,85143552,67659.74283854167,69641.43973214286,54.72437161426263,hold,sell,5317.8359375,3.707865168539326,336.0,1.6068107169366102,True,-1.0,buy
2024-04-13 12:00:00+00:00,67558.9140625,0,67537.337890625,69640.31050037203,55.64886015177057,hold,sell,5317.8359375,3.707865168539326,336.0,1.532853558680262,True,-1.0,buy
2024-04-13 13:00:00+00:00,67562.09375,0,67441.59798177083,69639.39950706845,54.11479102752092,hold,sell,5317.8359375,3.707865168539326,336.0,1.5292229754589883,True,-1.0,buy
2024-04-13 14:00:00+00:00,67548.7265625,0,67367.6357421875,69636.66262090774,57.98725996474845,hold,sell,5317.8359375,3.7,336.0,1.513876902265354,True,-1.0,buy
2024-04-13 15:00:00+00:00,67723.484375,0,67298.82682291667,69634.29189918155,80.64337812284265,hold,sell,5317.8359375,3.640449438202247,336.0,1.5383127560944958,True,-1.0,buy
2024-04-13 16:00:00+00:00,67413.03125,0,67237.01985677083,69630.13295200893,66.63143439960798,hold,sell,5317.8359375,3.6222222222222222,336.0,1.4889192218776668,True,-1.0,buy
2024-04-13 17:00:00+00:00,66775.328125,0,67182.33528645833,69620.89797247024,43.37513817821286,hold,sell,5317.8359375,3.6222222222222222,336.0,1.5084850308324265,True,-1.0,buy
2024-04-13 18:00:00+00:00,67192.625,0,67201.05110677083,69614.1533203125,42.80480926399153,hold,sell,5317.8359375,3.6222222222222222,336.0,1.517886703213696,True,-1.0,buy
2024-04-13 19:00:00+00:00,64292.5234375,0,67083.26627604167,69590.30394345238,21.49661967841422,hold,hold,6834.5625,3.6153846153846154,336.0,2.5625797339036684,True,-1.0,buy
2024-04-13 20:00:00+00:00,62081.703125,8741408768,66877.38802083333,69552.61946614583,13.869156462216253,hold,hold,9045.3828125,3.6153846153846154,336.0,3.803372059842517,True,-1.0,buy
2024-04-13 21:00:00+00:00,62989.5,2831745024,66711.63411458333,69520.81952194941,23.360402209000213,hold,hold,9045.3828125,3.6153846153846154,336.0,3.870351261702296,True,-1.0,buy
2024-04-13 22:00:00+00:00,64571.68359375,3430141952,66608.26220703125,69494.11628069196,36.45932829000012,hold,sell,9045.3828125,3.6153846153846154,336.0,4.068522937972294,True,-1.0,buy
2024-04-13 23:00:00+00:00,63988.14453125,2611953664,66474.20084635417,69464.52018229167,32.970451434154626,hold,sell,9045.3828125,3.619565217391304,336.0,4.063934453198313,True,-1.0,buy
2024-04-14 00:00:00+00:00,63664.03125,2272047104,66339.24479166667,69432.66810825893,31.605273317738977,hold,sell,9045.3828125,3.6153846153846154,336.0,4.069592430196472,True,-1.0,buy
2024-04-14 01:00:00+00:00,63840.91015625,103104512,66257.23063151042,69398.55206008184,33.00423554218652,hold,sell,9045.3828125,3.6153846153846154,336.0,4.068752583179215,True,-1.0,buy
2024-04-14 02:00:00+00:00,63115.390625,5795840,66116.16813151042,69361.5259719122,29.742703546703495,hold,hold,9045.3828125,3.608695652173913,336.0,4.085540826292498,True,-1.0,buy
2024-04-14 03:00:00+00:00,63533.77734375,1642139648,65965.96484375,69326.41987537203,32.30543162434665,hold,sell,9045.3828125,3.608695652173913,336.0,4.101862125952645,True,-1.0,buy
2024-04-14 04:00:00+00:00,64078.4375,808153088,65819.92903645833,69295.07668340774,35.43634538323785,hold,sell,9045.3828125,3.6263736263736264,336.0,4.113430438136251,True,-1.0,buy
2024-04-14 05:00:00+00:00,64437.0546875,508567552,65697.54752604167,69265.63411458333,36.41754592836022,hold,sell,9045.3828125,3.6263736263736264,336.0,3.9600354294845466,True,-1.0,buy
2024-04-14 06:00:00+00:00,64684.66796875,975491072,65580.36962890625,69238.44017392113,38.66509748885027,hold,sell,9045.3828125,3.6,336.0,3.83244991683259,True,-1.0,buy
2024-04-14 07:00:00+00:00,64512.2578125,559525888,65458.77880859375,69209.45435732887,40.220040892615025,hold,sell,9045.3828125,3.6153846153846154,336.0,3.8067084638474395,True,-1.0,buy
2024-04-14 08:00:00+00:00,64592.0859375,0,65350.39892578125,69180.28899274554,38.42400935902893,hold,sell,9045.3828125,3.6153846153846154,336.0,3.7916368368043427,True,-1.0,buy
2024-04-14 09:00:00+00:00,64099.0,1186246656,65212.439615885414,69149.3484235491,48.903606224184664,hold,sell,9045.3828125,3.597826086956522,336.0,3.8108145590438256,True,-1.0,buy
2024-04-14 10:00:00+00:00,64506.96875,677261312,65089.36376953125,69120.52522786458,67.26757244744368,hold,sell,9045.3828125,3.597826086956522,336.0,3.8146919220259967,True,-1.0,buy
2024-04-14 11:00:00+00:00,64220.5703125,364167168,64957.621256510414,69089.77146112351,59.615929134415644,hold,sell,9045.3828125,3.5806451612903225,336.0,3.8080488655379034,True,-1.0,buy
2024-04-14 12:00:00+00:00,64511.08203125,530092032,64830.628255208336,69060.93996465774,49.4069753218556,hold,sell,9045.3828125,3.5543478260869565,336.0,3.4064013591387523,True,-1.0,buy
2024-04-14 13:00:00+00:00,64429.36328125,512274432,64700.097819010414,69031.51722935268,54.78783018276089,hold,sell,9045.3828125,3.5376344086021505,336.0,3.0883383080085283,True,-1.0,buy
2024-04-14 14:00:00+00:00,63926.53125,1849507840,64549.173014322914,68997.82703218007,52.74212740119772,hold,sell,9045.3828125,3.5376344086021505,336.0,3.0523088866387798,True,-1.0,buy
2024-04-14 15:00:00+00:00,64180.16796875,590622720,64401.534830729164,68965.44312686012,53.488019046150285,hold,sell,9045.3828125,3.5376344086021505,336.0,3.025818915009777,True,-1.0,buy
2024-04-14 16:00:00+00:00,64419.97265625,207892480,64276.824055989586,68931.86228143601,64.90108715342132,hold,sell,9045.3828125,3.5376344086021505,336.0,3.0172376535072085,True,-1.0,buy
2024-04-14 17:00:00+00:00,63872.47265625,1062907904,64155.871744791664,68896.77543712797,53.75778158008332,hold,sell,9045.3828125,3.5425531914893615,336.0,3.0055730400728335,True,-1.0,buy
2024-04-14 18:00:00+00:00,64383.2109375,262709248,64038.812825520836,68866.93601190476,53.40706828459688,hold,sell,9045.3828125,3.5376344086021505,336.0,3.0113743387596825,True,-1.0,buy
2024-04-14 19:00:00+00:00,64219.9375,0,64035.788411458336,68838.12690662203,47.46199522554461,hold,sell,9045.3828125,3.521276595744681,336.0,3.0005609073351076,True,-1.0,buy
2024-04-14 20:00:00+00:00,63890.2578125,0,64111.144856770836,68805.72326078868,40.88851015633471,hold,sell,9045.3828125,3.521276595744681,336.0,2.960887612755418,True,-1.0,buy
2024-04-14 21:00:00+00:00,63778.375,0,64144.0146484375,68774.31961495536,41.464214708116614,hold,sell,9045.3828125,3.521276595744681,336.0,2.9150648807370687,True,-1.0,buy
2024-04-14 22:00:00+00:00,65352.48828125,0,64176.548177083336,68751.4314313616,56.56294987677379,hold,sell,9045.3828125,3.5268817204301075,336.0,3.030155639838167,True,-1.0,buy
2024-04-14 23:00:00+00:00,65703.28125,0,64248.01220703125,68729.5765671503,64.19503974096824,hold,sell,9045.3828125,3.5268817204301075,336.0,3.024582705610781,True,-1.0,buy
2024-04-15 00:00:00+00:00,65511.26171875,0,64324.980143229164,68706.96563430059,59.23929175935343,hold,sell,9045.3828125,3.5425531914893615,336.0,2.9977659009436923,True,-1.0,buy
2024-04-15 01:00:00+00:00,65342.6640625,0,64387.55322265625,68682.73167782738,60.55174268170658,hold,sell,9045.3828125,3.5376344086021505,336.0,2.9928037136199577,True,-1.0,buy
2024-04-15 02:00:00+00:00,65195.75390625,0,64474.235026041664,68658.92022414434,56.617105199574766,hold,sell,9045.3828125,3.5376344086021505,336.0,2.9829032390581025,True,-1.0,buy
2024-04-15 03:00:00+00:00,65198.48828125,0,64543.597981770836,68633.61211867559,57.54855865222712,hold,sell,9045.3828125,3.5376344086021505,336.0,2.9769144002433623,True,-1.0,buy
2024-04-15 04:00:00+00:00,64948.38671875,0,64579.845865885414,68607.0466657366,60.55246604066004,hold,sell,8891.4765625,3.5425531914893615,336.0,2.920931999063693,True,-1.0,buy
2024-04-15 05:00:00+00:00,65521.671875,0,64625.038248697914,68582.1486467634,62.99545835360967,hold,sell,8821.4609375,3.5376344086021505,336.0,2.9226698237610775,True,-1.0,buy
2024-04-15 06:00:00+00:00,66528.765625,1030967296,64701.875651041664,68562.77062406993,67.78454728799746,hold,sell,8820.1953125,3.5376344086021505,336.0,2.342075526821862,True,-1.0,buy
2024-04-15 07:00:00+00:00,66379.234375,264646656,64779.666341145836,68537.04945591518,72.66202547827383,hold,sell,8820.1953125,3.5319148936170213,336.0,1.5521924237566416,True,-1.0,buy
2024-04-15 08:00:00+00:00,66296.2890625,0,64850.6748046875,68503.4955124628,68.74478512015848,hold,sell,8820.1953125,3.5319148936170213,336.0,1.2827353174041698,True,-1.0,buy
2024-04-15 09:00:00+00:00,66698.1328125,0,64958.972005208336,68471.33307756696,73.19742407666341,hold,sell,8820.1953125,3.5376344086021505,336.0,1.2352980885999232,True,-1.0,buy
2024-04-15 10:00:00+00:00,66580.625,74100736,65045.374348958336,68437.54099237351,76.22517736437604,hold,sell,8820.1953125,3.5319148936170213,336.0,1.2009597517205197,True,-1.0,buy
2024-04-15 11:00:00+00:00,65959.7734375,0,65117.841145833336,68399.52736700149,69.34437291639532,hold,sell,8414.9296875,3.5319148936170213,336.0,1.1473114819515968,False,-1.0,hold
2024-04-15 12:00:00+00:00,66111.90625,0,65184.542154947914,68363.28290085566,59.00563746948494,hold,sell,7778.1484375,3.4946236559139785,336.0,1.0693682744391786,False,-1.0,hold
2024-04-15 13:00:00+00:00,65850.3046875,0,65243.748046875,68327.05480375743,51.78117120596052,hold,sell,7293.1953125,3.4893617021276597,336.0,0.9977893978305834,False,-1.0,hold
2024-04-15 14:00:00+00:00,64246.4921875,0,65257.079752604164,68282.61786179316,38.58294704193528,hold,sell,7293.1953125,3.4893617021276597,336.0,1.0301702169435136,False,-1.0,hold
2024-04-15 15:00:00+00:00,64538.9296875,1360908288,65272.028157552086,68239.64325241816,42.90336999904807,hold,sell,6814.6953125,3.4893617021276597,336.0,0.9642692472678667,False,-1.0,hold
2024-04-15 16:00:00+00:00,64194.86328125,718450688,65262.648600260414,68194.59468005953,41.45989790327075,hold,sell,6006.0546875,3.4842105263157896,336.0,0.8489011567702622,False,-1.0,hold
2024-04-15 17:00:00+00:00,63970.46484375,0,65266.731608072914,68148.48802548363,39.90379551054279,hold,sell,5641.78125,3.4842105263157896,336.0,0.7898565100978971,False,-1.0,hold
2024-04-15 18:00:00+00:00,63216.14453125,244666368,65218.103841145836,68096.46535528274,36.84871397627007,hold,sell,5641.78125,3.4842105263157896,336.0,0.7762649555209,False,-1.0,hold
2024-04-15 19:00:00+00:00,63519.015625,1769361408,65188.898763020836,68048.02790178571,34.144695579887,hold,sell,5641.78125,3.5,336.0,0.7710737644631928,False,-1.0,hold
2024-04-15 20:00:00+00:00,63184.92578125,163962880,65159.509928385414,67997.48918805804,20.36869217982951,hold,hold,5641.78125,3.5052631578947366,336.0,0.7701650685900565,False,-1.0,hold
2024-04-15 21:00:00+00:00,63290.19140625,181362688,65139.1689453125,67947.52353050595,22.410117749672906,hold,hold,5641.78125,3.5106382978723403,336.0,0.7663580807891925,False,-1.0,hold
2024-04-15 22:00:00+00:00,63465.90234375,0,65060.561197916664,67897.0910295759,25.13238971413432,hold,hold,5641.78125,3.5106382978723403,336.0,0.7636734375696584,False,-1.0,hold
2024-04-15 23:00:00+00:00,63434.3203125,0,64966.021158854164,67848.28248232887,19.328808900465916,hold,hold,5641.78125,3.5052631578947366,336.0,0.763936134596371,False,-1.0,hold
2024-04-16 00:00:00+00:00,63269.0703125,0,64872.596516927086,67799.7433733259,19.15691387956703,hold,hold,5641.78125,3.4893617021276597,336.0,0.7662060221842188,False,-1.0,hold
2024-04-16 01:00:00+00:00,63206.40234375,0,64783.585611979164,67751.64634486607,21.37991072044879,hold,hold,5641.78125,3.4893617021276597,336.0,0.7523588273507377,False,-1.0,hold
2024-04-16 02:00:00+00:00,63418.7265625,150880256,64709.542805989586,67703.59505208333,22.351546572004665,hold,hold,5641.78125,3.4893617021276597,336.0,0.7451577571076643,False,-1.0,hold
2024-04-16 03:00:00+00:00,63014.1875,337035264,64618.5302734375,67654.35523623512,21.714271466572754,hold,hold,5641.78125,3.4947368421052634,336.0,0.7386994290770486,False,-1.0,hold
2024-04-16 04:00:00+00:00,62441.27734375,1831956480,64514.0673828125,67602.3210797991,27.33528003350652,hold,hold,5641.78125,3.4947368421052634,336.0,0.7386127864541383,False,-1.0,hold
2024-04-16 05:00:00+00:00,62726.25,544714752,64397.591471354164,67552.84679594493,27.198818386937006,hold,hold,5641.78125,3.4468085106382977,336.0,0.7498459407993235,False,-1.0,hold
2024-04-16 06:00:00+00:00,63202.5546875,0,64258.999348958336,67508.42106119792,37.919910218794136,hold,sell,5641.78125,3.4468085106382977,336.0,0.7531343881524748,False,-1.0,hold
2024-04-16 07:00:00+00:00,63549.78515625,0,64141.105631510414,67467.69884672618,45.0274727811689,hold,sell,5641.78125,3.4468085106382977,336.0,0.7546346468392816,False,-1.0,hold
2024-04-16 08:00:00+00:00,63282.42578125,0,64015.527994791664,67424.62809244792,50.8853842718017,hold,sell,5641.78125,3.463157894736842,336.0,0.7488714545719318,False,-1.0,hold
2024-04-16 09:00:00+00:00,63243.61328125,0,63871.589680989586,67382.03106398809,46.041954618589784,hold,sell,5641.78125,3.463157894736842,336.0,0.732965509076614,False,-1.0,hold
2024-04-16 10:00:00+00:00,62480.78125,1930526720,63700.762858072914,67333.62820870536,40.99043670099672,hold,sell,5641.78125,3.463157894736842,336.0,0.726286543140651,False,-1.0,hold
2024-04-16 11:00:00+00:00,63157.90625,518217728,63584.018391927086,67288.34305245536,48.523478286650565,hold,sell,5641.78125,3.463157894736842,336.0,0.7324618251905114,False,-1.0,hold
2024-04-16 12:00:00+00:00,63006.703125,304824320,63454.634928385414,67242.0283203125,44.84637999349413,hold,sell,5641.78125,3.46875,336.0,0.7288669961756776,False,-1.0,hold
2024-04-16 13:00:00+00:00,62661.8671875,779300864,63321.783365885414,67197.95359002976,41.900234455256076,hold,sell,5641.78125,3.4842105263157896,336.0,0.7246923180336312,False,-1.0,hold
2024-04-16 14:00:00+00:00,62187.19921875,0,63235.9794921875,67156.11860584078,39.34701783888614,hold,sell,5641.78125,3.4842105263157896,336.0,0.725866425084453,False,-1.0,hold
2024-04-16 15:00:00+00:00,61914.6953125,0,63126.636393229164,67113.00439453125,37.78555603410383,hold,sell,5498.3359375,3.4893617021276597,336.0,0.7047889094229913,False,-1.0,hold
2024-04-16 16:00:00+00:00,62482.14453125,0,63055.273111979164,67076.46019345238,41.701008554262486,hold,sell,5277.9296875,3.4893617021276597,336.0,0.6792026889930559,False,-1.0,hold
2024-04-16 17:00:00+00:00,62379.78125,0,62988.99462890625,67038.13327752976,44.06050091209243,hold,sell,5277.9296875,3.5052631578947366,336.0,0.6714455351246315,False,-1.0,hold
2024-04-16 18:00:00+00:00,62986.125,0,62979.410481770836,67003.07640438988,55.06928973029158,hold,sell,4783.4375,3.5106382978723403,336.0,0.6090330363423179,False,-1.0,hold
2024-04-16 19:00:00+00:00,62777.23046875,0,62948.502766927086,66965.61335100446,50.48113611680279,hold,sell,4783.4375,3.4947368421052634,336.0,0.5328257823148049,False,-1.0,hold
2024-04-16 20:00:00+00:00,63036.7890625,0,62942.330403645836,66929.6695265997,48.36882736692236,hold,sell,4783.4375,3.4947368421052634,336.0,0.47505984948171365,False,-1.0,hold
2024-04-16 21:00:00+00:00,64057.953125,716460032,62974.320475260414,66898.98700241816,54.41492585737276,hold,sell,4783.4375,3.4680851063829787,336.0,0.4812408040775858,False,-1.0,hold
2024-04-16 22:00:00+00:00,63811.66796875,0,62988.727376302086,66866.19461495536,54.614916132688975,hold,sell,4783.4375,3.463157894736842,336.0,0.45823003973195875,False,-1.0,hold
2024-04-16 23:00:00+00:00,63777.359375,0,63003.020670572914,66834.22223772321,54.657848142948986,hold,sell,4783.4375,3.463157894736842,336.0,0.48201413477209026,False,-1.0,hold
2024-04-17 00:00:00+00:00,64022.68359375,0,63034.421223958336,66803.89064825149,64.79177143610895,hold,sell,4783.4375,3.463157894736842,336.0,0.5171102969885936,False,-1.0,hold
2024-04-17 01:00:00+00:00,64039.1640625,0,63069.11962890625,66773.1872907366,59.68120952251805,hold,sell,4783.4375,3.463157894736842,336.0,0.5338023930425911,False,-1.0,hold
2024-04-17 02:00:00+00:00,63864.84375,0,63087.707845052086,66744.28843470982,59.37961115968959,hold,sell,4783.4375,3.46875,336.0,0.5420644750810888,False,-1.0,hold
2024-04-17 03:00:00+00:00,63860.26953125,0,63122.961263020836,66712.67182849703,64.15133329950692,hold,sell,4783.4375,3.4842105263157896,336.0,0.5904773541823332,False,-1.0,hold
2024-04-17 04:00:00+00:00,64186.1328125,0,63195.66357421875,66683.13234747024,74.46415475713545,hold,sell,4783.4375,3.4842105263157896,336.0,0.6457785116574514,False,-1.0,hold
2024-04-17 05:00:00+00:00,63944.0546875,0,63246.405436197914,66651.53120349703,75.02287873212327,hold,sell,4783.4375,3.4947368421052634,336.0,0.6628145197416785,False,-1.0,hold
