timestamp,price,pos,trend,e_long,vol_bin,cash_share,sellable_share,rule_action,final_action,confidence,volume_btc,btc_balance,usd_balance,order_status,live_eval,skipped,hint_info
2026-03-01T02:48:29.534674+00:00,68078.20,LONG,downtrend,0.029010,low,0.1307,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T02:53:30.199643+00:00,67775.00,LONG,downtrend,0.024455,low,0.1312,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T02:58:30.860635+00:00,67658.70,LONG,downtrend,0.022708,low,0.1314,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T03:03:31.575628+00:00,67687.60,LONG,downtrend,0.023177,low,0.1313,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T03:08:32.183630+00:00,67651.70,LONG,downtrend,0.022638,low,0.1314,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T03:13:32.868045+00:00,67772.80,LONG,sideways,0.024457,low,0.1312,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T03:18:33.562838+00:00,67735.60,LONG,sideways,0.023898,low,0.1312,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T03:23:34.218823+00:00,67446.90,LONG,downtrend,0.019561,low,0.1317,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T03:28:34.820679+00:00,67555.10,LONG,downtrend,0.021186,low,0.1315,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T03:33:35.666320+00:00,67531.90,LONG,downtrend,0.020838,low,0.1316,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T03:38:36.311560+00:00,67546.50,LONG,downtrend,0.021057,low,0.1316,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T03:43:36.919530+00:00,67610.40,LONG,downtrend,0.022017,low,0.1315,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T03:48:37.655589+00:00,67606.40,LONG,downtrend,0.021957,low,0.1315,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T03:53:38.377955+00:00,67638.10,LONG,downtrend,0.022433,low,0.1314,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T03:58:39.048755+00:00,67506.20,LONG,downtrend,0.020452,low,0.1316,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T04:03:39.844183+00:00,67569.60,LONG,sideways,0.021446,low,0.1315,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T04:08:40.534342+00:00,67400.60,LONG,sideways,0.018906,low,0.1318,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T04:13:41.146483+00:00,67390.90,LONG,sideways,0.018761,low,0.1318,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T04:18:41.855764+00:00,67110.60,LONG,sideways,0.014549,low,0.1323,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T04:23:42.540110+00:00,67251.90,LONG,sideways,0.016672,low,0.1321,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T04:28:43.159463+00:00,67308.60,LONG,sideways,0.017524,low,0.1320,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T04:33:43.866277+00:00,67289.10,LONG,sideways,0.017231,low,0.1320,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T04:38:44.512628+00:00,67384.00,LONG,sideways,0.018657,low,0.1318,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T04:43:45.163466+00:00,67432.00,LONG,sideways,0.019378,low,0.1318,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T04:48:45.853566+00:00,67404.70,LONG,sideways,0.018968,low,0.1318,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T04:53:46.542941+00:00,67355.70,LONG,sideways,0.018232,low,0.1319,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T04:58:47.229951+00:00,67304.50,LONG,sideways,0.017463,low,0.1320,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T05:03:47.910233+00:00,67366.30,LONG,sideways,0.018446,low,0.1319,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T05:08:48.674614+00:00,67209.10,LONG,sideways,0.016084,low,0.1321,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T05:13:49.407230+00:00,67377.10,LONG,sideways,0.018608,low,0.1318,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T05:18:50.103609+00:00,67408.80,LONG,sideways,0.019085,low,0.1318,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T05:23:50.784163+00:00,67495.90,LONG,sideways,0.020393,low,0.1316,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T05:28:51.534727+00:00,67478.00,LONG,sideways,0.020124,low,0.1317,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T05:33:52.163472+00:00,67512.80,LONG,sideways,0.020647,low,0.1316,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T05:38:53.023993+00:00,67502.50,LONG,sideways,0.020493,low,0.1316,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T05:43:53.679611+00:00,67449.10,LONG,sideways,0.019690,low,0.1317,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T05:48:54.473454+00:00,67402.50,LONG,sideways,0.018990,low,0.1318,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T05:53:55.147732+00:00,67349.40,LONG,sideways,0.018192,low,0.1319,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T05:58:55.807660+00:00,67322.50,LONG,sideways,0.017788,low,0.1319,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T06:03:56.628342+00:00,67331.00,LONG,sideways,0.017983,low,0.1319,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T06:08:57.248502+00:00,67109.90,LONG,sideways,0.014660,low,0.1323,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T06:13:57.942780+00:00,67060.20,LONG,sideways,0.013913,low,0.1324,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T06:18:58.620794+00:00,67036.80,LONG,sideways,0.013561,low,0.1324,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T06:23:59.351645+00:00,67036.80,LONG,sideways,0.013561,low,0.1324,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T06:28:59.927684+00:00,67151.30,LONG,sideways,0.015282,low,0.1322,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T06:34:00.611980+00:00,66905.80,LONG,sideways,0.011593,low,0.1327,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T06:39:01.271516+00:00,66875.00,LONG,sideways,0.011130,low,0.1327,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T06:44:01.942022+00:00,66835.90,LONG,sideways,0.010542,low,0.1328,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T06:49:02.669608+00:00,66845.10,LONG,sideways,0.010680,low,0.1328,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,,yes,
2026-03-01T06:54:03.335378+00:00,66920.60,LONG,sideways,0.011815,low,0.1326,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T06:59:04.033481+00:00,66947.00,LONG,sideways,0.012212,low,0.1326,0.9000,HOLD,HOLD,0.0000,0.00000000,0.00609544,62.37,none,draw,no,
2026-03-01T07:04:04.710462+00:00,66867.10,LONG,sideways,0.011108,low,0.1327,0.9000,SELL_SMALL,SELL_SMALL,0.0000,0.00054859,0.00609544,62.37,filled,draw,no,
2026-03-01T07:09:05.768889+00:00,66829.10,LONG,sideways,0.010537,low,0.2106,0.8901,SELL_SMALL,SELL_SMALL,0.0000,0.00049373,0.00554685,98.90,filled,failure,no,
2026-03-01T07:14:06.804636+00:00,67020.60,LONG,sideways,0.013415,low,0.2801,0.8794,SELL_SMALL,SELL_SMALL,0.0000,0.00044436,0.00505312,131.76,filled,failure,no,
2026-03-01T07:19:07.866562+00:00,66996.50,PARTIAL,sideways,0.013053,low,0.3433,0.8677,SELL_SMALL,SELL_SMALL,0.0000,0.00039992,0.00460876,161.43,filled,failure,no,
2026-03-01T07:24:08.976803+00:00,67067.80,PARTIAL,sideways,0.014124,low,0.3999,0.8552,SELL_SMALL,SELL_SMALL,0.0000,0.00035993,0.00420884,188.11,filled,failure,no,
2026-03-01T07:29:10.121797+00:00,66987.30,PARTIAL,sideways,0.012914,low,0.4514,0.8416,SELL_SMALL,SELL_SMALL,0.0000,0.00032394,0.00384891,212.15,filled,failure,no,
2026-03-01T07:34:11.231446+00:00,66980.00,PARTIAL,sideways,0.012805,low,0.4975,0.8271,SELL_SMALL,SELL_SMALL,0.0000,0.00029154,0.00352497,233.76,filled,failure,no,
2026-03-01T07:39:12.356696+00:00,67142.80,PARTIAL,sideways,0.015252,low,0.5384,0.8115,HOLD,HOLD,0.0000,0.00000000,0.00323343,253.21,none,failure,no,
2026-03-01T07:44:13.011467+00:00,67111.20,PARTIAL,sideways,0.014777,low,0.5385,0.8115,HOLD,HOLD,0.0000,0.00000000,0.00323343,253.21,none,,yes,
2026-03-01T07:49:13.723568+00:00,67104.50,PARTIAL,sideways,0.014676,low,0.5385,0.8115,HOLD,HOLD,0.0000,0.00000000,0.00323343,253.21,none,,yes,
2026-03-01T07:54:14.414378+00:00,67109.80,PARTIAL,sideways,0.014756,low,0.5385,0.8115,HOLD,HOLD,0.0000,0.00000000,0.00323343,253.21,none,,yes,
